unique_id,description,x1,x2,y1,y2,type,awdt_2010,peak_2010_6_to_7_am,peak_2010_7_to_8_am,peak_2010_8_to_9_am,peak_2010_9_to_10_am,peak_2010_3_to_4_pm,peak_2010_4_to_5_pm,peak_2010_5_to_6_pm,peak_2010_6_to_7_pm,awdt_2018,peak_2018_6_to_7_am,peak_2018_7_to_8_am,peak_2018_8_to_9_am,peak_2018_9_to_10_am,peak_2018_3_to_4_pm,peak_2018_4_to_5_pm,peak_2018_5_to_6_pm,peak_2018_6_to_7_pm
i93_sb_180,I-93 southbound north of Interchange 41 off-ramp,150,150,10,250,main,77000,7400,7000,6300,4900,4500,4750,5200,4000,88000,6500,6500,6300,5700,4800,5400,5500,4600
i93_sb_190,I-93 southbound between Interchange 41 off- and on-ramps,150,150,250,400,main,72000,6900,6400,5700,4500,4250,4450,4900,3850,82500,5900,6000,5600,5400,4550,5100,5150,4450
i93_sb_200,I-93 southbound betwen Interchange 41 on-ramp and Interchange 40 off-ramp,150,150,400,500,main,82500,7650,7300,6600,5200,4900,5200,5750,4400,93000,6600,7100,6700,6200,5300,5900,6000,5100
i93_sb_210,I-93 southbound between Interchange 40 off- and on-ramps,150,150,500,650,main,78000,7400,700,6300,4950,4600,4850,5350,4150,88500,6400,6850,6450,5950,4800,5450,5600,4750
i93_sb_220,I-93 southbound btween Interchange 40 on-ramp and Interchange 39 off-ramp,150,150,650,750,main,85000,8050,7750,7000,5450,4900,5150,5650,4450,95000,7100,7700,7300,6500,5000,5700,5900,5000
i93_sb_230,I-93 southbound between Interchange 39 off- and on-ramps,150,150,750,900,main,81500,7700,7300,6500,5150,4750,4950,5450,4300,91000,6850,7200,6750,6050,4750,5450,4600,4800
i93_sb_240,I-93 southbound between Interchange 39 off- and on-ramps,150,150,900,1000,main,90000,8200,7950,7200,5650,5200,5450,6100,4750,97000,7250,7700,7450,6650,5050,5750,6200,5200
i93_sb_250,I-93 southbound between Interchange 38 off- and on-ramps,150,150,1000,1150,main,83000,7600,7300,6600,5200,4700,4950,5600,4350,89000,6850,7300,6900,6250,4450,5150,5500,4700
i93_sb_260,I-93 southbound between Interchange 38 on-ramp and Interchange 37C off-ramp,150,150,1150,1250,main,90000,8100,7900,7200,5600,5200,5500,6200,4800,98000,7500,8100,7600,6800,4900,5550,6150,5050
R12244,Interchange 41 off-ramp to Route 125,150,130,250,275,rampleft,5000,500,600,600,400,250,300,300,150,5500,600,500,700,300,250,300,350,150
R12245,Interchange 41 on-ramp from Route 125,130,150,375,400,rampleft,10500,750,900,900,700,650,750,850,550,10500,700,1100,1100,800,750,800,850,650
R12246,Interchange 40 off-ramp to Route 62,150,130,500,525,rampleft,4500,250,300,300,250,300,350,400,250,4500,200,250,250,250,500,450,400,350
R12247,Interchange 40 on-ramp from Route 62,130,150,625,650,rampleft,7000,650,750,700,500,300,300,300,300,6500,700,850,850,550,200,250,300,250
R12248,Interchange 39 off-ramp to Concord Street,150,130,750,775,rampleft,3500,350,450,500,300,150,200,200,150,4000,250,500,550,450,250,250,300,200
R12249,Interchange 39 on-ramp from Concord Street,130,150,875,900,rampleft,8500,500,650,700,500,450,500,650,450,6000,400,500,700,600,300,300,600,400
R12250,Interchange 38 off-ramp to Route 129,150,130,1000,1025,rampleft,7000,600,650,600,450,500,500,500,400,8000,400,400,550,400,600,600,700,500
R12251,Interchange 38 on-ramp from Route 129,130,150,1125,1150,rampleft,7000,500,600,600,400,500,550,600,450,9000,650,800,700,550,450,400,650,350
i93_sb_270,I-93 southbound between interchange 37C off- and on-ramps,150,150,1250,1400,main,82000,7250,6700,6000,5000,4900,5150,5900,4550,90000,6600,6800,6300,6150,4600,5250,6850,4850
i93_sb_280,I-93 southbound between Interchange 37C on-ramp and Interchange 37 off-ramp to I-95 soutbound,150,150,1400,1500,main,88000,7400,6900,6200,5200,5400,5750,6700,5050,96500,6800,7000,6500,6400,5100,6000,6800,5500
i93_sb_290,I-93 southbound between Interchange 37 off-ramp to I-95 southbound and Interchange 37 on-ramp from I-95 southbound,150,150,1500,1650,main,68000,6000,5300,4600,3700,4200,4450,5300,4050,74500,5500,5000,4500,4400,4000,4700,5500,4600
i93_sb_300,I-93 southbound between Interchange 37 on-ramp from I-95 southbound and Interchange 37 off-ramp to I-95 northbound,150,150,1650,1750,main,87000,7000,6000,5400,4800,5400,5750,6650,5350,91500,6250,5500,4900,5200,5200,5800,6900,5850
i93_sb_310,I-93 southbound between Interchange 37 off-ramp to I-95 northbound and Interchange 37 on-ramp from I-95 norhbound,150,150,1750,1900,main,73500,6350,5250,4600,4000,440,4750,5650,4450,78500,5650,4700,4100,4400,4200,4900,6000,5100
i93_sb_320,I-93 southbound between Interchange 37 on-ramp from I-95 northbound and Interchange 36 off-ramp to Montvale Avenue,150,150,1900,2000,main,100000,7800,6450,5900,5600,6100,6450,7300,6250,103500,6400,5500,5000,5600,5700,6600,7400,6600
i93_sb_330,I-93 southbound between Interchange 36 off-ramp to Montvale Avenue and Interchange 36 on-ramp from Montvale Avenue westbound,150,150,2000,2150,main,88500,7200,5550,5000,4900,5400,5750,6500,5650,93000,5700,4500,4100,4800,4950,5800,6600,6100
i93_sb_340,I-93 southbound between Interchange 36 on-ramps from Montvalue Avenue westbound and eastbound,150,150,2150,2250,main,92500,7450,5700,5200,5100,5700,6000,6850,5950,97000,5900,4600,4200,4950,5300,6050,7000,6450
i93_sb_350,I-93 southbound between Interchange 36 on-ramp from Montvale Avenue eastbond and Interchange 35 off-ramp,150,150,2250,2350,main,100000,7850,6100,5600,5500,6250,6550,7400,6450,105000,6300,4850,4400,5200,5850,6500,7600,7100
i93_sb_360,I-93 southbound between Interchange 35 off-ramp and Interchange 34 on-ramp,150,150,2350,2500,main,90500,7350,5450,5000,5100,5550,5800,6600,5850,95000,5700,4150,3600,4700,5200,5800,6800,6600
i93_sb_370,I-93 southbound between Interchange 34 on-ramp and Interchange 33 off-ramp,150,150,2500,2600,main,95000,770,5800,5400,5400,5800,6000,6800,6100,99000,6000,4400,3800,4900,5500,6000,7100,6900
R12252,Interchange 37C off-ramp to Commerce Way,150,130,1250,1275,rampleft,8000,850,1200,1200,600,300,350,300,250,8000,900,1300,1300,650,300,300,300,200
R12253,Interchange 37C on-ramp from Commerce Way,130,150,1375,1400,rampleft,6000,150,200,200,200,500,600,800,500,6500,200,200,200,250,500,750,950,650
R12175,Interchange 37 off-ramp to I-95 southbound,150,130,1500,1525,rampleft,20000,1400,1600,1600,1500,1200,1300,1400,1000,22000,1300,2000,2000,2000,1100,1300,1300,900
R12740,Interchange 37 on-ramp from I-95 southbound,130,150,1625,1650,rampleft,19000,1000,700,800,1100,1200,1300,1350,1200,17000,750,500,400,800,1200,1100,1400,1250
R12176,Interchange 37 off-ramp to I-95 northbound,150,130,1750,1775,rampleft,13500,650,750,800,800,1000,1000,1000,800,13000,600,800,800,800,1000,900,900,750
R12697,Interchange 37 on-ramp from I-95 norhbound,130,150,1875,1900,rampleft,26500,1450,1200,1300,1600,1700,1700,1650,1800,25000,750,800,900,1200,1500,1700,1400,1500
R12177,Interchange 36 off-ramp to Montvale Avenue,150,130,2000,2025,rampleft,11500,600,900,900,700,700,700,800,600,10500,700,1000,900,800,750,800,800,500
R12178,Interchange 36 on-ramp from Montvale Avenue westbound,130,150,2125,2150,rampleft,4000,250,150,200,200,300,250,350,300,4000,200,100,100,150,350,250,400,350
R12179,Interchange 36 on-ramp from Montvale Avenue eastbound,130,150,2225,2250,rampleft,7500,400,400,400,400,550,550,550,500,8000,400,250,200,250,550,450,600,650
R12180,Interchange 35 off-ramp to Route 28,150,130,2350,2375,rampleft,9500,500,650,600,400,700,750,800,600,10000,600,700,800,500,650,700,800,500
R12181,Interchange 34 on-ramp from Winchester Highlands,130,150,2475,2500,rampleft,4500,350,350,400,300,250,200,200,250,4000,300,250,200,200,300,200,300,300
i93_sb_380,I-93 southbound between Interchange 33 off- and on-ramps,150,150,2600,2750,main,85000,7100,5100,4750,4950,5100,5200,5900,5400,86000,5600,4100,3500,4600,4600,5000,6100,5900
i93_sb_390,I-93 southbound between Interchange 33 on-ramp and Interchange 32 off-ramp,150,150,2750,2850,main,94500,7600,5800,5400,5500,5550,5600,6300,5850,98000,6600,5300,4700,5400,4900,5300,6400,6200
i93_sb_400,I-93 southbound between Interchange 32 off- and on-ramps,150,150,2850,3000,main,84000,7000,5000,4600,4900,4850,4900,5500,5100,86000,5900,4900,4350,4900,4100,4400,5400,5200
i93_sb_410,I-93 southbound between Interchange 32 on-ramp and Interchange 31 on-ramp,150,150,3000,3100,main,89000,7200,5300,4900,5200,5150,5150,5750,5350,92000,6250,5600,5100,5600,4550,4700,5700,5500
i93_sb_420,I-93 southbound between Interchange 31 on- and off-ramps,150,150,3100,3200,main,99000,7700,6000,5600,5800,5700,5650,6250,5900,102000,7000,6600,6200,6600,5000,5100,6100,5900
i93_sb_430,I-93 southbound between Interchange 31 off-ramp and Interchange 30 off-ramp,150,150,3200,3300,main,83500,6700,5200,4800,4900,4800,4700,5200,4950,88000,6600,6100,5900,5700,3900,4100,4900,4700
i93_sb_440,I-93 southbound between Interchange 30 off-ramp and start of HOV lane,150,150,3300,3400,main,75500,6100,4700,4400,4400,4300,4200,4500,4350,79000,6000,5650,5600,5300,3300,3350,3900,3950
i93_sb_450,I-93 southbound between start of HOV lane and Interchange 28 off-ramp,150,150,3400,3500,main,63500,5400,3950,3600,3700,3450,3300,3450,3350,67000,5300,4900,4700,4500,2450,2450,2850,2950
i93_sb_460,I-93 southbound between Interchange 28 off-ramp and Interchange 29 on-ramp,150,150,3500,3650,main,50000,4100,3100,2800,2900,2650,2400,2450,2550,53000,4100,4050,3950,3800,1550,1500,1750,2000
i93_sb_470,I-93 southbound between Interchange 29 on-ramp and Interchange 28A off-ramp,150,150,3650,3800,main,72000,5400,4800,4300,4200,3750,3400,3350,3450,76000,5600,5750,5600,5400,2350,2400,2550,2800
i93_sb_hov_01a,Beginning of I-93 north southbound HOV lane,150,170,3400,3425,ramphov,12000,700,750,800,700,850,900,1050,1000,12000,700,750,900,800,850,900,1050,1000
i93_sb_hov_01,I-93 north southbound HOV lane,170,170,3425,4025,hovright,12000,700,750,800,700,850,900,1050,1000,12000,700,750,900,800,850,900,1050,1000
i93_sb_hov_01b,Merge from HOV lane,170,150,4025,4050,ramphov,12000,700,750,800,700,850,900,1050,1000,12000,700,750,900,800,850,900,1050,1000
R12182,Interchange 33 off-ramp to Roosevelt Circle,150,130,2600,2625,rampleft,10000,600,700,650,450,700,800,900,700,13000,400,300,300,300,900,1000,1000,1000
R12183,Interchange 33 on-ramp from Roosevelt Circle,130,150,2725,2750,rampleft,9500,500,700,650,550,450,400,400,450,12000,1000,1200,1200,800,300,300,300,300
R12184,Interchange 32 off-ramp to Route 60,150,130,2850,2875,rampleft,10500,600,800,800,600,700,700,800,750,12000,700,400,350,500,800,900,1000,1000
R12185,Interchange 32 on-from from Route 60,130,150,2975,3000,rampleft,5000,200,300,300,300,300,250,250,250,6000,350,700,750,700,450,300,300,300
R12186,Interchange 31 on-ramp from Mystic Valley Parkway / Route 16,130,150,3075,3100,rampleft,10000,500,700,700,600,550,500,500,550,10000,750,1000,1100,1000,450,400,400,400
R12187,Interchange 31 off-ramp to Mystic Valley Parkway / Route 16,150,130,3200,3225,rampleft,15500,1000,800,800,900,900,950,1050,950,14000,400,500,300,900,1100,1000,1200,1200
R12188,Interchange 30 off-ramp to Mystic Avenue,150,130,3300,3325,rampleft,8000,600,500,400,500,500,500,700,600,9000,600,450,300,400,600,750,1000,750
R12189,Interchange 28 off-ramp to Sullivan Square,150,130,3500,3525,rampleft,13500,1300,850,800,800,800,900,1000,800,14000,1200,850,750,700,900,950,1100,950
R12190,Interchange 28 on-ramp from Route 28,130,150,3625,3650,rampleft,22000,1300,1500,1500,1300,1100,1000,900,900,23000,1500,1700,1650,1600,800,900,800,800
i93_sb_480,I-93 southbound between Interhange 28A off-ramp and on-ramp from Route 1,150,150,3800,3950,main,50000,3800,3500,3100,3000,2400,2100,2100,2300,54000,4200,4050,3900,3900,1150,1500,1950,2200
i93_sb_490,I-93 southbound between on-ramp from Route 1 and merge with HOV lane,150,150,3950,4050,main,78000,6000,6000,5300,5000,3800,3400,3350,3500,83000,6300,5950,5500,5400,2550,3100,3550,3900
i93_sb_500,I-93 southbound between merge with HOV lane and on-ramp from Storrow Drive,150,150,4050,4150,main,90000,6700,6750,6100,5700,4650,4300,4400,4500,95000,7000,6700,6400,6200,3400,4000,4600,4900
i93_sb_510,I-93 southbound between on-ramp from Storrow Drive and off-ramp for Interchange 24 A and B,150,150,4150,4250,main,118000,7700,8400,7650,7100,6300,5900,6000,6100,123000,8200,8300,7800,7500,4600,5200,5900,6300
i93_sb_520,I-93 southbound between off-ramp for Interhange 24 A and B and Government Center on-ramp,150,150,4250,4450,main,90000,6200,6800,5800,5500,4600,4100,4300,4600,91000,6700,6700,6050,5850,3000,3500,4100,4400
i93_sb_530,I-93 southbond between Government Center on-ramp and Interchange 23 off-ramp,150,150,4450,4550,main,104000,91500,7700,6700,6200,5500,5000,5200,5400,107000,7600,7800,6950,6750,3850,4400,5000,5300
i93_sb_540,I-93 southbound between Interchange 23 off-ramp and Interchange 22 off-ramp,150,150,4550,4650,main,91500,5750,6300,5250,5050,4900,4300,4400,4800,94000,6600,6300,5450,5550,3250,3700,4200,4700
i93_sb_550,I-93 southbound between Interchange 22 off-ramp and Lincoln Street on-ramp,150,150,4650,4950,main,63500,3750,3600,2950,2950,3100,2500,2600,3100,63000,4400,3800,3250,3550,2400,2900,3450,3500
i93_sb_560,I-93 southbound between Lincoln Street on-ramp and on-ramp from C-D road,150,150,4950,5050,main,66500,3850,3750,3100,3100,3350,2750,2850,3350,67000,4550,4000,3450,3750,2700,3200,3750,3800
i93_sb_570,I-93 southbound between on-ramp from C-D road and on-ramp from I-90,150,150,5050,5150,main,74500,4050,4250,3600,3700,3950,3450,3500,3850,75000,4750,4250,3750,4150,3200,3700,4150,4200
R12191,Interchange 28A off-ramp to Leverett Circle,150,130,3800,3825,rampleft,22000,1600,1300,1200,1200,1350,1300,1250,1150,22000,1400,1700,1700,1500,1200,900,600,600
R_us1_sb_i93_sb,Interchange 28A on-ramp from Route 1,130,150,3925,3950,rampleft,28000,2200,2500,2200,2000,1400,1300,1250,12198,29000,2100,1900,1600,1500,1400,1600,1600,1700
R_sr3_sb_i93_sb,Interchange 24 on-ramp from Storrow Drive / Route 3,130,150,4125,4150,rampleft,28000,1000,1650,1550,1400,1650,1600,1600,1600,28000,1200,1600,1400,1300,1200,1200,1300,1400
R12111,Interchange 24 A and B off-ramp,150,130,4250,4275,rampleft,28000,1500,1600,1850,1600,1700,1800,1700,1500,32000,1500,1600,1750,1650,1600,1700,1800,1900
R_i93_sb_n476_nb,Interchange 24B off-ramp to Logan Airport,130,130,4275,4375,rampleftmain,19000,1000,650,600,600,1300,1400,1250,1100,22000,1000,800,700,750,1200,1300,1300,1400
R12113,Interchange 24A off-ramp to Government Center,130,110,4275,4325,rampleft,9000,500,950,1250,1000,400,400,450,400,10000,500,800,1050,900,400,400,500,500
R12114,Interchange 24 on-ramp from Government Center,130,150,4425,4450,rampleft,14000,500,900,900,700,900,900,900,800,16000,900,1100,900,900,850,900,900,900
R12115,Interchange 23 off-ramp to Purchase Street,150,130,4550,4575,rampleft,12500,950,1400,1450,1150,600,700,600,600,13000,1000,1500,1500,1200,600,700,800,600
R12116,Interchange 22 off-ramp to Summer Street,150,130,4650,4675,rampleft,28000,2000,2700,2300,2100,1800,1800,1800,1700,31000,2200,2500,2200,2000,850,800,750,1200
R12117_01,C-D road between Exit 23 off-ramp and Exit 22 off-ramp,130,130,4675,4725,mainleft,28000,2000,2700,2300,2100,1800,1800,1800,1700,31000,2200,2500,2200,2000,850,800,750,1200
