unique_id,description,x1,x2,y1,y2,type,awdt_2010,peak_2010_6_to_7_am,peak_2010_7_to_8_am,peak_2010_8_to_9_am,peak_2010_9_to_10_am,peak_2010_3_to_4_pm,peak_2010_4_to_5_pm,peak_2010_5_to_6_pm,peak_2010_6_to_7_pm,awdt_2018,peak_2018_6_to_7_am,peak_2018_7_to_8_am,peak_2018_8_to_9_am,peak_2018_9_to_10_am,peak_2018_3_to_4_pm,peak_2018_4_to_5_pm,peak_2018_5_to_6_pm,peak_2018_6_to_7_pm
R50132_part_1,C-D road between Interchange 22 off-ramp and Congress Street on-ramp,130,130,4725,4875,mainleft,18000,1300,2000,1800,1600,1350,1350,1350,1250,20000,1500,1700,1400,1200,350,250,200,600
R50132_part_2,C-D road between Congress Street on-ramp and I-90 off-ramp / on-ramp to I-93 southbound,130,130,4875,5025,mainleft,29000,1500,2400,2300,2100,2350,2550,2550,2300,34000,1750,2200,2000,1800,1600,1750,1700,1900
R12117,Interchange 22 off-ramp to Summer Street,130,110,4725,4775,rampleft,10000,700,700,500,500,450,450,450,450,11000,700,800,800,800,500,550,550,600
R12118,Interchange 22 on-ramp from Congress Street,110,130,4825,4875,rampleft,11000,200,400,500,500,1000,1200,1200,1050,14000,250,500,600,600,1250,1500,1500,1300
R12125,On-ramp from C-D road,130,150,5025,5050,rampleft,8000,200,500,500,600,600,700,650,500,8000,200,250,300,400,500,500,400,400
R50132_part_3,Off-ramp from C-D road to I-90 eastbound I-90 westbound and Albany Street,130,110,5025,5075,rampleft,21000,1300,1900,1800,1500,1750,1850,1900,1800,26000,1550,1950,1700,1400,1100,1250,1300,1500
R12121,Off-ramp to Albany Street,110,110,5075,5125,rampleftmain,10000,700,1200,1050,800,950,1050,1100,1050,14000,850,1200,950,750,600,650,700,800
R50132_part_4,Off-ramp to I-90 westbound,110,90,5075,5125,rampleft,11000,600,700,750,700,800,800,800,750,12000,700,750,750,650,500,600,600,700
R12124,Interchange 22 on-ramp from Lincoln Street,170,150,4925,4950,rampright,3000,100,150,150,150,250,250,250,250,4000,150,200,200,200,300,300,300,300
i93_sb_580,I-93 southbound between I-90 on-ramp and Albany Street on-ramp,150,150,5150,5250,main,100500,5350,6000,5350,5300,5500,5050,5050,5300,102000,6150,6150,5600,5750,4950,5250,5600,5500
i93_sb_590,I-93 southbound between Albany Street on-ramp and Interchange 18 off-ramp,150,150,5250,5350,main,115000,5600,6500,5900,5900,6600,6350,6350,6300,117000,6450,6750,6200,6350,6150,6250,6400,6200
i93_sb_600,I-93 southbound between Interchange 18 off-ramp and HOV on-ramp,150,150,5350,5500,main,91000,400,4900,4500,4500,5500,5400,5400,5100,93000,4650,4950,4600,4700,5200,5300,5300,5000
i93_sb_610,I-93 southbound between HOV on-ramp and Frontage Road / Southamption Street on-ramp,150,150,5500,5600,main,95000,4050,5050,4600,4600,6100,6100,6100,5600,97000,4700,5100,4700,4800,5800,6000,6000,5500
i93_sb_620,I-93 southbound between Frontage Road / Southampton Street on-ramp and Interchange 15 off-ramp,150,150,5600,5750,main,114000,4550,5900,5400,5400,7500,7400,7400,6800,116000,5300,6050,5600,5700,7100,7200,7200,6600
i93_sb_630,I-93-soutbound between Interchange 15 off- and on-ramps,150,150,5750,5900,main,97000,3800,4800,4200,4200,6800,6700,6700,6000,97900,4200,4650,4300,4400,6200,6350,6300,5600
i93_sb_640,I-93 southbound between Interchange 15 on-ramp and start of HOV lane,150,150,5900,6000,main,108000,4200,5300,4700,4600,7800,7700,7700,6800,108500,4700,5350,4800,4900,7150,7600,7200,6300
R11732,I-90 eastbound and westbound on-ramp,170,150,5125,5150,rampright,26000,1300,1750,1750,1600,1550,1550,1550,1450,27000,1400,1900,1850,1600,1750,1550,1450,1300
R12126,Albany Street on-ramp,130,150,5225,5250,rampleft,14500,250,500,550,600,1100,1300,1300,1000,15000,300,600,600,600,1200,1000,800,700
R12127,Interchange 18 off-ramp to Massachusetts Avenue,150,130,5350,5375,rampleft,24000,1600,1600,1400,1400,1100,900,950,1200,24000,1800,1800,1600,1650,950,950,1100,1200
R12131,HOV on-ramp,170,150,5475,5500,rampright,4000,50,150,100,100,600,700,700,500,4000,50,150,100,100,600,700,700,500
R12132,Frontage Road / Southamption Street on-ramp,130,150,5575,5600,rampleft,19000,500,850,800,800,1400,1300,1300,1200,19000,600,950,900,900,1300,1200,1200,1100
R12064,Interchange 15 off-ramp to Columbia Road,150,130,5750,5775,rampleft,17000,750,1100,1200,1200,700,700,700,800,18100,1100,1400,1300,1300,900,850,900,1000
R12065,Interchange 15 on-ramp from Coumbia Road,130,150,5875,5900,rampleft,11000,400,500,500,400,1000,1000,1000,800,10600,500,700,500,500,950,950,900,700
i93_sb_650,I-93 southbound between start of HOV lane and Interchange 13 on-ramp,150,150,6000,6100,main,103500,4200,5300,4700,4950,6700,6500,6500,5800,104000,4700,5350,4800,4900,6050,6100,6000,5300
i93_sb_660,I-93 southbound between Interchange 13 on-ramp and Interchange 14 on-ramp,150,150,6100,6200,main,112000,4450,5700,5100,5150,7400,7250,7250,6500,113600,5050,5850,5400,5350,6850,6750,6600,5950
i93_sb_670,I-93 southbound between Interchange 14 on-ramp and Interchange 12 off-ramp,150,150,6200,6300,main,118500,4550,5950,5400,4350,7900,7800,7800,7000,119200,5200,6150,5750,5600,7350,7250,7100,6500
i93_sb_680,I-93 southbound between Interchange 12 off-ramp and Interchange 11 off-ramp to Granite Avenue westbound,150,150,6300,6400,main,101000,3900,5050,4700,4050,6850,6750,6700,6000,101700,4500,5350,5150,4900,6250,6150,6000,5500
i93_sb_690,I-93 southbound between Interchange 12 off-ramp and Interchange 11 off-ramp to Granite Avenue westbound,150,150,6400,6500,main,96000,3650,4750,4400,4000,6600,6540,6400,5750,95700,4250,5050,4850,4600,5900,5750,5600,5150
i93_sb_700,I-93 southbound between Interchange 11 off-ramp to Granite Avenue eastbound and Interchange 11 on-ramp,150,150,6500,6650,main,93500,3625,4700,4350,4450,6250,6050,5900,5550,94200,4225,5025,4825,4575,5700,5450,5150,4950
i93_sb_710,I-93 southbound between Interchange 11 on-ramp and Interchange 10 off-ramp,150,150,6650,6750,main,102500,3925,5150,4850,4250,6800,6650,6450,6100,101400,4575,5475,5325,5025,6100,5850,5450,5400
i93_sb_720,I-93 southbound between Interchange 10 off-ramp and Interchange 9 off-ramp,150,150,6750,6850,main,98000,3775,4900,4650,4100,6400,6250,6050,5750,96300,4425,5225,5125,4825,5600,5350,5050,5000
i93_sb_730,I-93 southbound between Interchange 9 off- and on-ramps,150,150,6850,7000,main,93500,3700,4750,4500,4650,6000,5800,5550,5400,92200,4350,5100,5000,4700,5200,4850,4550,4600
i93_sb_740,I-93 soutbound between Interchange 9 on-ramp and Interchange 8 off-ramp,150,150,7000,7100,main,103500,4100,5450,5200,4300,6700,6500,6200,6100,101700,4800,5850,5750,5300,5800,5350,5050,5200
i93_sb_750,I-93 southbound between Interchange 8 off- and on-ramps,150,150,7100,7250,main,94000,3850,5050,4700,4750,5650,5400,5150,5400,91500,4600,5450,5250,4950,4700,4100,4050,4250
i93_sb_760,I-93 southbound between Interchange 8 on-ramp and on-ramp from HOV lane,150,150,7250,7350,main,102500,4200,5650,5300,4750,6300,6200,5950,6000,99500,5000,6050,5900,5400,5300,4800,4800,5000
i93_sb_770,I-93 southbound between on-ramp from HOV lane and I-93 / SR-3 split,150,150,7350,7450,main,107000,4200,5650,5300,4750,7400,7400,7150,7000,104000,5000,6050,5900,5400,6400,6000,6000,6000
sr3_sb_000,SR 3 southbound between I-93 and off-ramp to Washington Street,150,150,7450,7550,main,51000,1750,2550,2450,2300,3800,3850,4050,3800,51000,2450,2850,2800,2650,2900,2700,2900,2900
sr3_sb_010,SR 3 southbound between off-ramp to Washington Street and on-ramp from Route 128,150,150,7550,7650,main,42000,1500,2100,2000,1900,3200,3100,3100,3100,42000,2150,2400,2300,2150,2250,2000,2100,2200
R12066,Interchange 13 on-ramp from Freeport Street,130,150,6075,6100,rampleft,8500,250,400,400,350,700,750,750,700,9600,350,500,600,450,800,650,600,650
R12067,Interchange 14 on-ramp from Morrissey Boulevard,130,150,6175,6200,rampleft,6500,100,250,300,200,500,550,550,500,5600,150,300,350,250,500,500,500,550
R_i93_sb_sr3a_sb,Interchange 12 off-ramp to Route 3A,150,130,6300,6325,rampleft,17500,650,900,700,800,1050,1100,1100,1000,17500,700,800,600,700,1100,1100,1100,1000
R12069,Interchange 12 off-ramp to Granite Avenue westbound,150,130,6400,6425,rampleft,5000,250,300,300,300,250,300,300,250,6000,250,300,300,300,350,400,400,350
R12070,Interchange 11 off-ramp to Granite Avenue eastbound,150,130,6500,6525,rampleft,2500,25,50,50,50,350,500,500,200,1500,25,25,25,25,200,300,450,200
R12071,Interchange 11 on-ramp from Granite Avenue,130,150,6625,6650,rampleft,9000,300,450,500,450,550,550,550,550,7200,350,450,500,450,400,400,300,450
R12072,Interchange 10 off-ramp to Squantum Street,150,130,6750,6775,rampleft,4500,150,250,200,200,400,400,400,350,5100,150,250,200,200,500,500,400,400
R12073,Interchange 9 off-ramp to East Milton Square,150,130,6850,6875,rampleft,4500,75,150,150,150,400,500,500,350,4100,75,125,125,125,400,500,500,400
R12074,Interchange 9 on-ramp from East Milton Square,130,150,6975,7000,rampleft,10000,400,700,700,550,700,650,650,700,9500,450,750,750,600,600,500,500,600
R12075,Interchange 8 off-ramp to Furnace Brook Parkway,150,130,7100,7125,rampleft,9500,250,400,500,350,1050,1050,1050,700,10200,200,400,500,350,1100,1250,1000,950
R12076,Interchange 8 on-ramp from Furnace Brook Parkway,130,150,7225,7250,rampleft,8500,350,600,600,450,650,800,800,600,8000,400,600,650,450,600,700,750,750
i93_sb_780,I-93 southbound south of the Braintree split,150,130,7450,7475,rampleft,56000,2450,3100,2850,2450,3600,3550,3450,3400,53000,2550,3200,3100,2750,3500,3300,3100,3100
R12078,Off-ramp to Washington Street,150,130,7550,7575,rampleft,9000,250,450,450,400,600,850,850,700,9000,300,450,500,500,650,700,800,700
i93_sb_hov_02a,Start of I-93 south southbound HOV lane,150,170,6000,6025,ramphov,4500,-9999,-9999,-9999,-9999,1100,1200,1200,1000,4500,0,0,0,0,1100,1200,1200,1000
I93_sb_hov_02,I-93 south soutbound HOV lane,170,170,6025,7325,hovright,4500,-9999,-9999,-9999,-9999,1100,1200,1200,1000,4500,0,0,0,0,1100,1200,1200,1000
i93_sb_hov_02b,End of I-93 south southbound HOV lane,170,150,7325,7350,ramphov,4500,-9999,-9999,-9999,-9999,1100,1200,1200,1000,4500,0,0,0,0,1100,1200,1200,1000
sr3_sb_020,SR 3 southbound between on-ramp from Route 128 and Interchange 19 on-ramp,150,150,7650,7750,main,67000,2600,3300,3300,3200,5400,5200,5100,5200,69000,2950,3400,3500,3450,4400,4100,4100,4200
sr3_sb_030,SR 3 southbound between Route 128 and I-93 on-ramps and Interchange 19 on-ramp,150,150,7750,7850,main,79000,2900,3800,3800,3700,6400,6400,6400,6350,81000,3250,3900,3950,3900,5450,5400,5400,5400
sr3_sb_040,SR 3 southbound between Interchange 17 off- and on-ramps,150,150,7850,8000,main,63000,2300,3100,3100,2950,5200,5200,5200,5250,65000,2600,3150,3200,3100,4250,4200,4200,4400
sr3_sb_050,SR 3 southbound between Interchange 17 on-ramp and 16 off-ramp to SR 18 southbound,150,150,8000,8100,main,71000,2500,3500,3500,3300,5900,6000,6000,5900,73000,2800,3500,3600,3400,4900,5000,5000,5000
sr3_sb_060,SR 3 southbound between Interchange 16 of-ramp to SR 18 SB and on-ramp from SR 18 SB,150,150,8100,8250,main,59000,1900,2900,2900,2700,5150,5200,5200,5100,60000,2050,2800,2900,2700,4350,4300,4300,4450
sr3_sb_070,SR 3 southbound between Interchange 16 on-ramp from SR 18 SB and off-ramp to SR 18 NB,150,150,8250,8350,main,63000,2050,3150,3200,2900,5450,5500,5500,5350,64000,2200,3100,3200,2900,4700,4650,4650,4750
sr3_sb_080,SR 3 southbound between Interchange 16 off-ramp to SR 18 NB and on-ramp from SR 18 NB,150,150,8350,8500,main,54500,18850,2850,2800,2500,4700,4900,4900,4750,56000,1950,2800,2850,2500,4250,4300,4300,4350
sr3_sb_090,SR 3 southbound between Interchange 16 on-ramp from SR18 NB and Intechange 15 off-ramp,150,150,8500,8600,main,56500,1900,2950,2950,2600,4850,5050,5050,4850,58000,2000,2900,3000,2600,4450,4450,4450,4500
sr3_sb_100,SR 3 southbound between Interchange 15 off- and on-ramps,150,150,8600,8750,main,47000,1550,2450,2400,2100,4100,4300,4300,4100,48000,1650,2350,2450,2100,3650,3650,3650,3700
sr3_sb_110,SR  3 southbound between Interchange 15 on-ramp and  Interchange 14 off-ramp,150,150,8750,8850,main,53500,1700,2750,2750,2400,4700,4950,5000,4550,55000,1850,2750,2850,2450,4350,4450,4400,4200
sr3_sb_120,SR 3 southbound between Interchange 14 off- and on-ramps,150,150,8850,9000,main,39000,1050,1750,1700,1700,3450,3800,3850,3500,40000,1250,1700,1700,1650,3150,3350,3350,3200
sr3_sb_130,SR 3 southbound between Interchange 14 on-ramp and Interchange 13 off-ramp,150,150,9000,9100,main,45000,1200,2000,2000,2000,4000,4450,4500,3900,46000,1450,2000,2000,1950,3750,4150,4150,3700
sr3_sb_140,SR 3 southbound between Interchange 13 off-ramp and Interchange 13 on-ramp,150,150,9100,9250,main,33500,950,1500,1500,1450,3000,3300,3350,2900,34000,1150,1500,1400,1350,2650,3050,3050,2700
sr3_sb_150,SR 3 southbound between Interchange 13 on-ramp and Interchange 12 off-ramp,150,150,9250,9350,main,38500,1000,1650,1700,1650,3500,3800,3950,3300,40000,1250,1700,1600,1550,3150,3550,3600,3100
sr3_sb_160,SR 3 southbound between Interchange 12 off-ramp and Interchange 12 on-ramp,150,150,9350,9500,main,26000,700,1200,1200,1200,2300,2600,2600,2150,27000,850,1200,1050,1050,2050,2400,2200,1950
sr3_sb_170,SR 3 southbound between Interchange 12 on-ramp and Interchange 11 off-ramp,150,150,9500,9600,main,33500,1000,1650,1700,1600,2900,3250,3300,2600,35000,1150,1700,1550,1450,2750,3100,2900,2450
R12016,On-ramp from Route 128,130,150,7625,7650,rampleft,25000,1100,1200,1300,1300,2200,2100,2250,2300,27000,800,1000,1200,1300,2150,2100,2000,2000
R22034,Interchange 19 on-ramp,130,150,7725,7750,rampleft,12000,300,500,500,500,1000,1200,1300,1150,12000,300,500,450,450,1050,1300,1300,1200
R22035,Interchange 17 off-ramp to Union Street,130,150,7825,7850,rampleft,16000,600,700,700,750,1200,1200,1200,1100,16000,650,750,750,800,1200,1200,1200,1000
R22036,Interchange 17 on-ramp from Union Street,130,150,7975,8000,rampleft,8000,200,400,400,350,700,800,800,650,8000,200,350,400,300,650,800,800,600
R22037,Interchange 16 off-ramp to Route 18 southbound,150,130,8100,8125,rampleft,12000,600,600,600,600,750,800,800,800,13000,750,700,700,700,550,700,700,550
R22038,Interchange 16 on-ramp from Route 18 southbound,130,150,8225,8250,rampleft,4000,150,250,300,200,300,300,300,250,4000,150,300,300,200,350,350,350,300
R22039,Interchange 16 off-ramp to Route 18 northbound,150,130,8350,8375,rampleft,8500,200,300,400,400,750,600,600,600,8000,250,300,350,400,450,350,350,400
R22040,Interchange 16 off-ramp to Route 18 northbound,130,150,8475,8500,rampleft,2000,50,100,150,100,150,150,150,100,2000,50,100,150,100,200,150,150,150
R22041,Interchange 15 off-ramp to Derby Street,150,130,8600,8625,rampleft,9500,350,500,550,500,750,750,750,750,10000,350,550,550,500,800,800,800,800
R22042,Interchange 15 on-ramp from Derby Street,130,150,8725,8750,rampleft,6500,150,300,350,300,600,650,700,450,7000,200,400,400,350,700,800,750,500
R22043,Interchange 14 off-ramp to Route 228,150,130,8850,8875,rampleft,14500,50,1000,1050,700,1250,1150,1150,1050,15000,600,1050,1150,800,1200,1100,1050,1000
R22044,Interchange 14 on-ramp from Route 228,130,150,8975,9000,rampleft,6000,150,250,300,300,550,650,650,400,6000,200,300,300,300,600,800,800,500
R22045,Interchange 13 off-ramp to Route 53,150,130,9100,9125,rampleft,11500,250,500,500,550,1000,1150,1150,1000,12000,300,500,600,600,1100,1100,1100,1000
R22046,Interchange 13 on-ramp from Route 53,130,150,9225,9250,rampleft,5000,50,150,200,200,500,500,600,400,6000,100,200,200,200,500,500,550,400
R22047,Interchange 12 off-ramp to Route 139,150,130,9350,9375,rampleft,12500,300,450,500,450,1200,1200,1350,1150,13000,400,500,550,500,1100,1150,1400,1150
R22048,Interchange 12 on-ramp from Route 139,130,150,9475,9500,rampleft,7500,300,450,500,400,600,650,700,450,8000,300,500,500,400,700,700,700,500
